timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-18 14:00:00,provence,14,169,877.3,34.7,56.6,1326.31,1326.31,100.0,1,1,1,1,1635.23,NORMAL,none
2025-06-18 15:00:00,provence,15,169,802.0,35.7,55.7,1216.81,1216.81,100.0,1,1,1,1,1854.25,NORMAL,none
2025-06-18 16:00:00,provence,16,169,660.1,32.5,49.0,1027.82,945.59,92.0,1,1,1,1,2024.46,DEGRADATION,low
2025-06-18 17:00:00,provence,17,169,438.3,31.8,42.8,698.69,698.69,100.0,1,1,1,1,2150.23,NORMAL,none
2025-06-18 18:00:00,provence,18,169,233.1,26.3,32.2,386.28,386.28,100.0,1,1,1,1,2219.76,NORMAL,none
2025-06-18 19:00:00,provence,19,169,0.0,28.0,28.0,0.0,0.0,0.0,1,1,1,1,2219.76,NORMAL,none
2025-06-18 20:00:00,provence,20,169,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,2219.76,NORMAL,none
2025-06-18 21:00:00,provence,21,169,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,2219.76,NORMAL,none
2025-06-18 22:00:00,provence,22,169,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,2219.76,NORMAL,none
2025-06-18 23:00:00,provence,23,169,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,1,2219.76,NORMAL,none
2025-06-19 00:00:00,provence,0,170,0.0,19.8,19.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 01:00:00,provence,1,170,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 02:00:00,provence,2,170,0.0,19.8,19.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 03:00:00,provence,3,170,0.0,19.8,19.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 04:00:00,provence,4,170,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 05:00:00,provence,5,170,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 06:00:00,provence,6,170,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-19 07:00:00,provence,7,170,244.3,25.3,31.4,405.97,405.97,100.0,1,1,1,1,73.08,NORMAL,none
2025-06-19 08:00:00,provence,8,170,459.2,26.8,38.2,744.5,744.5,100.0,1,1,1,1,207.08,NORMAL,none
2025-06-19 09:00:00,provence,9,170,658.3,27.1,43.6,1046.37,1046.37,100.0,1,1,1,1,395.43,NORMAL,none
2025-06-19 10:00:00,provence,10,170,849.3,31.8,53.0,1302.3,1302.3,100.0,1,1,1,1,629.84,NORMAL,none
2025-06-19 11:00:00,provence,11,170,893.1,32.1,54.4,1362.06,1362.06,100.0,1,1,1,1,875.01,NORMAL,none
2025-06-19 12:00:00,provence,12,170,916.6,31.6,54.5,1397.07,1397.07,100.0,1,1,1,1,1126.49,NORMAL,none
2025-06-19 13:00:00,provence,13,170,998.3,32.6,57.6,1503.71,1503.71,100.0,1,1,1,1,1397.15,NORMAL,none
2025-06-19 14:00:00,provence,14,170,888.3,36.7,58.9,1330.97,1330.97,100.0,1,1,1,1,1636.73,NORMAL,none
2025-06-19 15:00:00,provence,15,170,842.7,32.7,53.8,1288.31,1288.31,100.0,1,1,1,1,1868.63,NORMAL,none
2025-06-19 16:00:00,provence,16,170,630.6,30.4,46.2,992.62,992.62,100.0,1,1,1,1,2047.3,NORMAL,none
2025-06-19 17:00:00,provence,17,170,471.2,31.4,43.2,749.98,749.98,100.0,1,1,1,1,2182.29,NORMAL,none
2025-06-19 18:00:00,provence,18,170,232.5,28.7,34.5,382.17,382.17,100.0,1,1,1,1,2251.08,NORMAL,none
2025-06-19 19:00:00,provence,19,170,0.0,24.8,24.8,0.0,0.0,0.0,1,1,1,1,2251.08,NORMAL,none
2025-06-19 20:00:00,provence,20,170,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,1,2251.08,NORMAL,none
2025-06-19 21:00:00,provence,21,170,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,1,2251.08,NORMAL,none
2025-06-19 22:00:00,provence,22,170,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,2251.08,NORMAL,none
2025-06-19 23:00:00,provence,23,170,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,2251.08,NORMAL,none
2025-06-20 00:00:00,provence,0,171,0.0,19.8,19.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 01:00:00,provence,1,171,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 02:00:00,provence,2,171,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 03:00:00,provence,3,171,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 04:00:00,provence,4,171,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 05:00:00,provence,5,171,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 06:00:00,provence,6,171,0.0,23.4,23.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-20 07:00:00,provence,7,171,228.2,25.0,30.7,380.24,380.24,100.0,1,1,1,1,68.44,NORMAL,none
2025-06-20 08:00:00,provence,8,171,463.2,26.1,37.7,752.58,752.58,100.0,1,1,1,1,203.91,NORMAL,none
2025-06-20 09:00:00,provence,9,171,645.4,28.7,44.8,1020.93,1020.93,100.0,1,1,1,1,387.67,NORMAL,none
2025-06-20 10:00:00,provence,10,171,788.6,31.8,51.5,1216.31,1216.31,100.0,1,1,1,1,606.61,NORMAL,none
2025-06-20 11:00:00,provence,11,171,877.2,33.0,54.9,1335.23,1335.23,100.0,1,1,1,1,846.95,NORMAL,none
2025-06-20 12:00:00,provence,12,171,1028.7,34.2,59.9,1535.12,1535.12,100.0,1,1,1,1,1123.27,NORMAL,none
2025-06-20 13:00:00,provence,13,171,916.2,33.6,56.5,1385.92,1385.92,100.0,1,1,1,1,1372.74,NORMAL,none
2025-06-20 14:00:00,provence,14,171,937.2,35.0,58.5,1406.67,1406.67,100.0,1,1,1,1,1625.94,NORMAL,none
2025-06-20 15:00:00,provence,15,171,846.5,35.9,57.1,1277.33,1277.33,100.0,1,1,1,1,1855.86,NORMAL,none
2025-06-20 16:00:00,provence,16,171,624.9,31.1,46.7,981.56,834.33,85.0,1,1,1,1,2006.04,SHADING,low
2025-06-20 17:00:00,provence,17,171,434.7,30.3,41.2,697.09,697.09,100.0,1,1,1,1,2131.51,NORMAL,none
2025-06-20 18:00:00,provence,18,171,237.4,28.6,34.5,390.12,390.12,100.0,1,1,1,1,2201.74,NORMAL,none
2025-06-20 19:00:00,provence,19,171,0.0,27.3,27.3,0.0,0.0,0.0,1,1,1,1,2201.74,NORMAL,none
2025-06-20 20:00:00,provence,20,171,0.0,19.8,19.8,0.0,0.0,0.0,1,1,1,1,2201.74,NORMAL,none
2025-06-20 21:00:00,provence,21,171,0.0,19.0,19.0,0.0,0.0,0.0,1,1,1,1,2201.74,NORMAL,none
2025-06-20 22:00:00,provence,22,171,0.0,19.5,19.5,0.0,0.0,0.0,1,1,1,1,2201.74,NORMAL,none
2025-06-20 23:00:00,provence,23,171,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,1,2201.74,NORMAL,none
2025-06-21 00:00:00,provence,0,172,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 01:00:00,provence,1,172,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 02:00:00,provence,2,172,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 03:00:00,provence,3,172,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 04:00:00,provence,4,172,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 05:00:00,provence,5,172,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 06:00:00,provence,6,172,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-21 07:00:00,provence,7,172,236.3,23.7,29.6,395.27,395.27,100.0,1,1,1,1,71.15,NORMAL,none
2025-06-21 08:00:00,provence,8,172,437.6,28.0,38.9,707.74,707.74,100.0,1,1,1,1,198.54,NORMAL,none
2025-06-21 09:00:00,provence,9,172,662.1,27.5,44.0,1050.54,1050.54,100.0,1,1,1,1,387.64,NORMAL,none
2025-06-21 10:00:00,provence,10,172,788.0,29.4,49.1,1226.54,1226.54,100.0,1,1,1,1,608.42,NORMAL,none
2025-06-21 11:00:00,provence,11,172,896.3,31.8,54.2,1368.17,1368.17,100.0,1,1,1,1,854.69,NORMAL,none
2025-06-21 12:00:00,provence,12,172,998.9,34.7,59.7,1491.83,1491.83,100.0,1,1,1,1,1123.22,NORMAL,none
2025-06-21 13:00:00,provence,13,172,941.0,32.6,56.2,1425.34,1425.34,100.0,1,1,1,1,1379.78,NORMAL,none
2025-06-21 14:00:00,provence,14,172,,34.2,57.5,1404.89,1404.89,100.0,1,1,1,1,1632.66,SENSOR_FAIL,high
2025-06-21 15:00:00,provence,15,172,,33.3,53.9,1254.71,1254.71,100.0,1,1,1,1,1858.51,SENSOR_FAIL,high
2025-06-21 16:00:00,provence,16,172,,30.3,45.8,976.17,976.17,100.0,1,1,1,1,2034.22,SENSOR_FAIL,high
2025-06-21 17:00:00,provence,17,172,457.5,30.8,42.2,730.92,730.92,100.0,1,1,1,1,2165.78,NORMAL,none
2025-06-21 18:00:00,provence,18,172,227.8,29.3,35.0,373.8,373.8,100.0,1,1,1,1,2233.07,NORMAL,none
2025-06-21 19:00:00,provence,19,172,0.0,27.2,27.2,0.0,0.0,0.0,1,1,1,1,2233.07,NORMAL,none
2025-06-21 20:00:00,provence,20,172,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,1,2233.07,NORMAL,none
2025-06-21 21:00:00,provence,21,172,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,1,2233.07,NORMAL,none
2025-06-21 22:00:00,provence,22,172,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,2233.07,NORMAL,none
2025-06-21 23:00:00,provence,23,172,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,2233.07,NORMAL,none
2025-06-22 00:00:00,provence,0,173,0.0,19.4,19.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 01:00:00,provence,1,173,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 02:00:00,provence,2,173,0.0,19.5,19.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 03:00:00,provence,3,173,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 04:00:00,provence,4,173,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 05:00:00,provence,5,173,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 06:00:00,provence,6,173,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-22 07:00:00,provence,7,173,243.0,26.7,32.8,401.74,401.74,100.0,1,1,1,1,72.31,NORMAL,none
2025-06-22 08:00:00,provence,8,173,467.3,27.8,39.5,754.3,754.3,100.0,1,1,1,1,208.09,NORMAL,none
2025-06-22 09:00:00,provence,9,173,631.6,28.5,44.2,1001.38,1001.38,100.0,1,1,1,1,388.34,NORMAL,none
2025-06-22 10:00:00,provence,10,173,862.8,31.8,53.3,1321.26,1215.56,92.0,1,1,1,1,607.14,DEGRADATION,low
2025-06-22 11:00:00,provence,11,173,972.7,30.2,54.5,1482.6,1482.6,100.0,1,1,1,1,874.0,NORMAL,none
2025-06-22 12:00:00,provence,12,173,1031.4,31.1,56.9,1557.54,1557.54,100.0,1,1,1,1,1154.36,NORMAL,none
2025-06-22 13:00:00,provence,13,173,951.7,36.2,60.0,1419.71,1419.71,100.0,1,1,1,1,1409.91,NORMAL,none
2025-06-22 14:00:00,provence,14,173,975.0,35.9,60.3,1452.87,1452.87,100.0,1,1,1,1,1671.42,NORMAL,none
2025-06-22 15:00:00,provence,15,173,847.5,33.3,54.5,1292.18,1292.18,100.0,1,1,1,1,1904.02,NORMAL,none
2025-06-22 16:00:00,provence,16,173,613.3,32.4,47.7,959.66,959.66,100.0,1,1,1,1,2076.75,NORMAL,none
2025-06-22 17:00:00,provence,17,173,434.8,28.3,39.2,702.53,702.53,100.0,1,1,1,1,2203.21,NORMAL,none
2025-06-22 18:00:00,provence,18,173,230.7,28.9,34.7,378.99,378.99,100.0,1,1,1,1,2271.43,NORMAL,none
2025-06-22 19:00:00,provence,19,173,0.0,24.3,24.3,0.0,0.0,0.0,1,1,1,1,2271.43,NORMAL,none
2025-06-22 20:00:00,provence,20,173,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,1,2271.43,NORMAL,none
2025-06-22 21:00:00,provence,21,173,0.0,21.2,21.2,0.0,0.0,0.0,1,1,1,1,2271.43,NORMAL,none
2025-06-22 22:00:00,provence,22,173,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,1,2271.43,NORMAL,none
2025-06-22 23:00:00,provence,23,173,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,1,2271.43,NORMAL,none
2025-06-23 00:00:00,provence,0,174,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 01:00:00,provence,1,174,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 02:00:00,provence,2,174,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 03:00:00,provence,3,174,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 04:00:00,provence,4,174,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 05:00:00,provence,5,174,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 06:00:00,provence,6,174,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-23 07:00:00,provence,7,174,236.6,27.3,33.2,390.76,390.76,100.0,1,1,1,1,70.34,NORMAL,none
2025-06-23 08:00:00,provence,8,174,475.8,29.0,40.9,763.89,763.89,100.0,1,1,1,1,207.84,NORMAL,none
2025-06-23 09:00:00,provence,9,174,676.2,28.1,45.0,1069.03,1069.03,100.0,1,1,1,1,400.26,NORMAL,none
2025-06-23 10:00:00,provence,10,174,824.3,31.5,52.1,1268.36,1268.36,100.0,1,1,1,1,628.57,NORMAL,none
2025-06-23 11:00:00,provence,11,174,953.6,31.2,55.0,1450.84,1450.84,100.0,1,1,1,1,889.72,NORMAL,none
2025-06-23 12:00:00,provence,12,174,1008.5,32.0,57.2,1521.4,1521.4,100.0,1,1,1,1,1163.57,NORMAL,none
2025-06-23 13:00:00,provence,13,174,959.1,33.6,57.6,1444.22,1444.22,100.0,1,1,1,1,1423.53,NORMAL,none
2025-06-23 14:00:00,provence,14,174,888.6,34.2,56.4,1344.71,1143.0,85.0,1,1,1,1,1629.27,SHADING,low
2025-06-23 15:00:00,provence,15,174,802.9,33.5,53.6,1228.27,1228.27,100.0,1,1,1,1,1850.36,NORMAL,none
2025-06-23 16:00:00,provence,16,174,628.9,33.8,49.5,977.35,977.35,100.0,1,1,1,1,2026.28,NORMAL,none
2025-06-23 17:00:00,provence,17,174,432.9,29.7,40.5,696.1,696.1,100.0,1,1,1,1,2151.58,NORMAL,none
2025-06-23 18:00:00,provence,18,174,249.6,27.9,34.1,410.73,410.73,100.0,1,1,1,1,2225.51,NORMAL,none
2025-06-23 19:00:00,provence,19,174,0.0,26.5,26.5,0.0,0.0,0.0,1,1,1,1,2225.51,NORMAL,none
2025-06-23 20:00:00,provence,20,174,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,2225.51,NORMAL,none
2025-06-23 21:00:00,provence,21,174,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,1,2225.51,NORMAL,none
2025-06-23 22:00:00,provence,22,174,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,2225.51,NORMAL,none
2025-06-23 23:00:00,provence,23,174,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,1,2225.51,NORMAL,none
2025-06-24 00:00:00,provence,0,175,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 01:00:00,provence,1,175,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 02:00:00,provence,2,175,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 03:00:00,provence,3,175,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 04:00:00,provence,4,175,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 05:00:00,provence,5,175,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 06:00:00,provence,6,175,0.0,25.1,25.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-24 07:00:00,provence,7,175,231.1,23.7,29.5,386.61,386.61,100.0,1,1,1,1,69.59,NORMAL,none
2025-06-24 08:00:00,provence,8,175,486.1,28.5,40.7,780.99,780.99,100.0,1,1,1,1,210.17,NORMAL,none
2025-06-24 09:00:00,provence,9,175,695.8,27.2,44.6,1101.81,1101.81,100.0,1,1,1,1,408.49,NORMAL,none
2025-06-24 10:00:00,provence,10,175,838.3,30.8,51.7,1291.68,1291.68,100.0,1,1,1,1,641.0,NORMAL,none
2025-06-24 11:00:00,provence,11,175,959.4,30.4,54.4,1463.22,1463.22,100.0,1,1,1,1,904.38,NORMAL,none
2025-06-24 12:00:00,provence,12,175,982.6,33.4,57.9,1477.84,1477.84,100.0,1,1,1,1,1170.39,NORMAL,none
2025-06-24 13:00:00,provence,13,175,925.1,36.0,59.1,1384.76,1384.76,100.0,1,1,1,1,1419.65,NORMAL,none
2025-06-24 14:00:00,provence,14,175,876.0,37.6,59.5,1309.56,1309.56,100.0,1,1,1,1,1655.37,NORMAL,none
2025-06-24 15:00:00,provence,15,175,849.4,35.2,56.5,1284.89,1284.89,100.0,1,1,1,1,1886.65,NORMAL,none
2025-06-24 16:00:00,provence,16,175,657.6,30.3,46.8,1032.61,1032.61,100.0,1,1,1,1,2072.52,NORMAL,none
2025-06-24 17:00:00,provence,17,175,450.1,29.0,40.3,724.16,724.16,100.0,1,1,1,1,2202.86,NORMAL,none
2025-06-24 18:00:00,provence,18,175,235.6,26.3,32.2,390.4,390.4,100.0,1,1,1,1,2273.14,NORMAL,none
2025-06-24 19:00:00,provence,19,175,0.0,24.9,24.9,0.0,0.0,0.0,1,1,1,1,2273.14,NORMAL,none
2025-06-24 20:00:00,provence,20,175,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,1,2273.14,NORMAL,none
2025-06-24 21:00:00,provence,21,175,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,2273.14,NORMAL,none
2025-06-24 22:00:00,provence,22,175,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,1,2273.14,NORMAL,none
2025-06-24 23:00:00,provence,23,175,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,2273.14,NORMAL,none
2025-06-25 00:00:00,provence,0,176,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 01:00:00,provence,1,176,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 02:00:00,provence,2,176,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 03:00:00,provence,3,176,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 04:00:00,provence,4,176,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 05:00:00,provence,5,176,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 06:00:00,provence,6,176,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-25 07:00:00,provence,7,176,245.0,26.1,32.3,405.88,405.88,100.0,1,1,1,1,73.06,NORMAL,none
2025-06-25 08:00:00,provence,8,176,478.9,28.5,40.4,770.18,770.18,100.0,1,1,1,1,211.69,NORMAL,none
2025-06-25 09:00:00,provence,9,176,682.2,29.3,46.3,1073.14,1073.14,100.0,1,1,1,1,404.86,NORMAL,none
2025-06-25 10:00:00,provence,10,176,823.3,31.0,51.6,1269.38,1269.38,100.0,1,1,1,1,633.35,NORMAL,none
2025-06-25 11:00:00,provence,11,176,967.3,33.0,57.2,1459.24,1240.35,85.0,1,1,1,1,856.61,SHADING,low
2025-06-25 12:00:00,provence,12,176,929.9,32.3,55.6,1411.62,1411.62,100.0,1,1,1,1,1110.7,NORMAL,none
2025-06-25 13:00:00,provence,13,176,934.0,35.8,59.1,1398.23,1398.23,100.0,1,1,1,1,1362.38,NORMAL,none
2025-06-25 14:00:00,provence,14,176,921.9,34.0,57.1,1391.3,1391.3,100.0,1,1,1,1,1612.82,NORMAL,none
2025-06-25 15:00:00,provence,15,176,823.1,35.9,56.5,1245.06,1245.06,100.0,1,1,1,1,1836.93,NORMAL,none
2025-06-25 16:00:00,provence,16,176,632.5,32.5,48.3,987.34,987.34,100.0,1,1,1,1,2014.65,NORMAL,none
2025-06-25 17:00:00,provence,17,176,474.7,28.4,40.3,763.73,763.73,100.0,1,1,1,1,2152.12,NORMAL,none
2025-06-25 18:00:00,provence,18,176,237.0,29.9,35.8,387.72,387.72,100.0,1,1,1,1,2221.91,NORMAL,none
2025-06-25 19:00:00,provence,19,176,0.0,25.4,25.4,0.0,0.0,0.0,1,1,1,1,2221.91,NORMAL,none
2025-06-25 20:00:00,provence,20,176,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,1,2221.91,NORMAL,none
2025-06-25 21:00:00,provence,21,176,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,1,2221.91,NORMAL,none
2025-06-25 22:00:00,provence,22,176,0.0,19.4,19.4,0.0,0.0,0.0,1,1,1,1,2221.91,NORMAL,none
2025-06-25 23:00:00,provence,23,176,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,1,2221.91,NORMAL,none
2025-06-26 00:00:00,provence,0,177,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 01:00:00,provence,1,177,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 02:00:00,provence,2,177,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 03:00:00,provence,3,177,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 04:00:00,provence,4,177,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 05:00:00,provence,5,177,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 06:00:00,provence,6,177,0.0,24.5,24.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-26 07:00:00,provence,7,177,221.6,27.0,32.5,366.79,366.79,100.0,1,1,1,1,66.02,NORMAL,none
2025-06-26 08:00:00,provence,8,177,486.4,28.9,41.0,780.41,780.41,100.0,1,1,1,1,206.49,NORMAL,none
2025-06-26 09:00:00,provence,9,177,621.3,29.5,45.1,982.01,982.01,100.0,1,1,1,1,383.26,NORMAL,none
2025-06-26 10:00:00,provence,10,177,791.8,30.0,49.7,1229.41,1229.41,100.0,1,1,1,1,604.55,NORMAL,none
2025-06-26 11:00:00,provence,11,177,943.3,31.3,54.9,1435.94,1435.94,100.0,1,1,1,1,863.02,NORMAL,none
2025-06-26 12:00:00,provence,12,177,1042.0,32.7,58.8,1562.09,1562.09,100.0,1,1,1,1,1144.2,NORMAL,none
2025-06-26 13:00:00,provence,13,177,934.4,35.7,59.0,1399.24,1399.24,100.0,1,1,1,1,1396.06,NORMAL,none
2025-06-26 14:00:00,provence,14,177,887.0,34.3,56.5,1341.7,1341.7,100.0,1,1,1,1,1637.57,NORMAL,none
2025-06-26 15:00:00,provence,15,177,827.2,33.1,53.8,1264.58,1264.58,100.0,1,1,1,1,1865.19,NORMAL,none
2025-06-26 16:00:00,provence,16,177,623.1,31.7,47.3,976.56,976.56,100.0,1,1,1,1,2040.97,NORMAL,none
2025-06-26 17:00:00,provence,17,177,452.9,30.6,41.9,724.46,724.46,100.0,1,1,1,1,2171.37,NORMAL,none
2025-06-26 18:00:00,provence,18,177,228.7,29.9,35.7,374.3,374.3,100.0,1,1,1,1,2238.75,NORMAL,none
2025-06-26 19:00:00,provence,19,177,0.0,25.6,25.6,0.0,0.0,0.0,1,1,1,1,2238.75,NORMAL,none
2025-06-26 20:00:00,provence,20,177,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,1,2238.75,NORMAL,none
2025-06-26 21:00:00,provence,21,177,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,2238.75,NORMAL,none
2025-06-26 22:00:00,provence,22,177,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,2238.75,NORMAL,none
2025-06-26 23:00:00,provence,23,177,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,2238.75,NORMAL,none
2025-06-27 00:00:00,provence,0,178,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 01:00:00,provence,1,178,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 02:00:00,provence,2,178,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 03:00:00,provence,3,178,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 04:00:00,provence,4,178,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 05:00:00,provence,5,178,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 06:00:00,provence,6,178,0.0,25.1,25.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-27 07:00:00,provence,7,178,244.2,26.9,33.0,403.47,403.47,100.0,1,1,1,1,72.62,NORMAL,none
2025-06-27 08:00:00,provence,8,178,473.5,27.5,39.3,764.58,764.58,100.0,1,1,1,1,210.25,NORMAL,none
2025-06-27 09:00:00,provence,9,178,612.9,30.2,45.5,967.12,967.12,100.0,1,1,1,1,384.33,NORMAL,none
2025-06-27 10:00:00,provence,10,178,842.4,29.9,51.0,1301.78,1301.78,100.0,1,1,1,1,618.65,NORMAL,none
